_key,alternativeNames,createdAt,gadm,geojson.geometry.type,geojson.geometry.coordinates,geojson.type,geojson.properties,issues,name,social.rating,social.totalComments,touristic,type,updatedAt
"1646",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.069444,20.442222],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chan suytun (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1647",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.065555,20.450833],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chan suytun II (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1648",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.190555,20.771666],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chanyodzonot (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1649",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.081388,20.722777],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chiople",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"165",[],"2017-05-07T06:00:00.000Z","Gadm/MEX.31.65_1","Point",[-89.242698,20.740732],"Feature",{},[],"Wol Poch",4.792079207920792,101,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1650",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-87.986944,20.511944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzibil (Noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1651",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.23.4_1","Point",[-88.086388,20.384166],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzitox",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1652",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.128055,20.758333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzodzilchen",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1653",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.16_1","Point",[-88.059444,20.718888],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzonotkay",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1654",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.85_1","Point",[-88.034722,20.839722],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzul",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1655",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.16_1","Point",[-87.972222,20.533333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Hondzonot",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1656",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.145833,20.648888],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ixim-há",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1657",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.098333,20.618333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kan xoc",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1658",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.019444,20.541388],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kaua I",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1659",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-88.055,21.3875],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kinich (Noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"166",[],"2015-09-19T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.302261,20.730433],"Feature",{},[],"Xoch",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1660",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.16_1","Point",[-88.022222,20.676388],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Km 180",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1661",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.16,20.738611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ko",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1662",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.080833,20.739444],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kopteil",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1663",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.16_1","Point",[-87.661388,20.741111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Madera (Laguna)",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1664",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.155,20.737222],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Muy balam",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1665",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.85_1","Point",[-88.087777,20.807777],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Nohjon",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1666",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.096666,20.434166],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Noh-suytun (Noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1667",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.16_1","Point",[-87.668055,20.74],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Pozo",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1668",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.092222,20.707777],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Antonio",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1669",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.149444,20.649722],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Benito",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"167",[],"2016-05-08T06:00:00.000Z","Gadm/MEX.31.103_1","Point",[-89.195559,20.856222],"Feature",{},[],"E",3.6923076923076925,13,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1670",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.16_1","Point",[-87.801666,20.746944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Diego",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1671",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.099722,20.597777],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Huachin",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1672",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.16_1","Point",[-87.691666,20.721111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Martha (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1673",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.16_1","Point",[-87.698888,20.758055],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Rita (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1674",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.133888,20.6925],"Feature",{},["GEOTAG_NOT_VERIFIED"],"santa Rita I (Noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1675",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.128611,20.693333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Rita II",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1676",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.129722,20.698888],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Rita III (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1677",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.125833,20.675],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Rita IV",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1678",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.107777,20.499444],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Rosa (Noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1679",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.107777,20.499444],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Rosa",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"168",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.1_1","Point",[-89.659167,20.628889],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzonotila",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1680",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.682222,21.000277],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sidra kin",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1681",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.177777,20.665555],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Suytun (Gruta)",,0,false,"DRY_CAVE","2021-05-16T23:59:17.680Z"
"1682",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.165833,20.658333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Suytun",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1683",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.127777,20.6975],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Suytun I",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1684",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.126111,20.701666],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Suytun II (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1685",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.158333,20.724166],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tesoco I (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1686",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.157777,20.726388],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tesoco II (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1687",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.119722,20.703611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ticuch I (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1688",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.113611,20.710277],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ticuch II (Pozo y noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1689",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.166388,20.658611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tsecul",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"169",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.1_1","Point",[-89.731111,20.613333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Itzimbaba",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1690",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.004166,20.521666],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tuk",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1691",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.126388,20.705277],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tus'ik l (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1692",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.096944,20.477222],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Xcampepen (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1693",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.088333,20.484166],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Xcatil (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1694",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.85_1","Point",[-87.953611,20.799722],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Xcohuo (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1695",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.150833,20.736944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X-huo (Noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1696",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.166388,20.646666],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1697",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.056944,20.685277],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X",4.872727272727273,55,true,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1698",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.17_1","Point",[-88.223611,20.617222],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1699",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.076388,20.696388],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"17",[],"2015-09-16T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.2725333333,20.7426166667],"Feature",{},[],"San Antonio",,319,true,"CENOTE","2021-05-16T23:59:17.680Z"
"170",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.1_1","Point",[-89.606111,20.627222],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Mukuyche",4.745360824742268,970,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1700",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.175277,20.609166],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Xocen (Noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1701",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.126388,20.665833],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1702",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.23.4_1","Point",[-88.029722,20.418055],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Xui lub (Noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1703",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.85_1","Point",[-88.0425,20.794722],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Palomitas",,79,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1704",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.163333,20.688611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Yalcon",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1705",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.133888,20.751944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Yunchan (Noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1706",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.106_1","Point",[-89.113333,21.271666],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chumul (Noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1707",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.106_1","Point",[-89.113333,21.271666],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chumul II",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1708",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.106_1","Point",[-89.108888,21.300833],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Juan (Noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1709",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.756111,20.531944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Cacalchen II",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"171",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.1_1","Point",[-89.603561,20.622022],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Marcos",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1710",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.843333,20.593777],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chan kankabdzonot",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1711",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.735277,20.574722],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chechmil",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1712",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.823333,20.588888],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chimay (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1713",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.800277,20.604722],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzidzilché",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1714",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.712222,20.498055],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kankabdzonot (Noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1715",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.671111,20.538055],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Yaxuna (Lol há)",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1716",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.650833,20.602777],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Popolá",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1717",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.796944,20.6075],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Pu",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1718",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.786388,20.683333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sahomal",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1719",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.656388,20.585],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San antonio",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"172",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.1_1","Point",[-89.714296,20.673867],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sihunchen",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1720",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.7025,20.294722],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Antonio ( Gruta)",,0,false,"DRY_CAVE","2021-05-16T23:59:17.680Z"
"1721",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.666694,20.509194],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa María (Noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1722",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.814722,20.685833],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sayab usil",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1723",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.733333,20.5925],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Soo-aktun (Gruta)",,0,false,"DRY_CAVE","2021-05-16T23:59:17.680Z"
"1724",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.655833,20.621111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tahdzibichen (Gruta)",,0,false,"DRY_CAVE","2021-05-16T23:59:17.680Z"
"1725",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.688888,20.335277],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tiholop (Noria)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1726",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.781111,20.701111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Unichen",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1727",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.104_1","Point",[-88.823333,20.588888],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X-kopteil",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1728",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.14_1","Point",[-88.649805,20.467666],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Yokdzonot Hu",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1729",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.66_1","Point",[-89.753972,20.252111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kanum II",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"173",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.1_1","Point",[-89.731944,20.612222],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X-Baba",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1730",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.65_1","Point",[-89.252027,20.75375],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kanum",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1731",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.65_1","Point",[-89.266333,20.755555],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Brujas",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1732",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.253055,20.723888],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Huayum",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1733",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.2525,20.682222],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Huaymil",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1734",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.29,20.753527],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa María (Gruta)",,0,false,"DRY_CAVE","2021-05-16T23:59:17.680Z"
"1735",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.244444,20.699722],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Siil (Gruta)",,0,false,"DRY_CAVE","2021-05-16T23:59:17.680Z"
"1736",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.276027,20.7425],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ochil (Gruta)",,0,false,"DRY_CAVE","2021-05-16T23:59:17.680Z"
"1737",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.65_1","Point",[-89.235,20.731111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Xaam",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1738",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.268055,20.726666],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Yaxbacabtun",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1739",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.219166,20.657222],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Yal ahau (Aguada)",,0,false,"WATERY","2021-05-16T23:59:17.680Z"
"174",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.2_1","Point",[-89.451054,20.815042],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chum Kopob",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1740",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.69_1","Point",[-89.116944,20.642777],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ixim-há",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1741",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.224222,20.671],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Och 1",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1742",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.12_1","Point",[-88.680361,20.993944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Andreas",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1743",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.97_1","Point",[-88.801694,20.948388],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Pujila",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1744",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.97_1","Point",[-88.679805,20.957277],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Pibtuch",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1745",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.97_1","Point",[-88.775722,20.945055],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Carlos",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1746",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.97_1","Point",[-88.6925,20.979666],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Vaj cenote",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1747",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.97_1","Point",[-88.693222,20.888194],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tepakán",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1748",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.40_1","Point",[-88.916527,20.929916],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Balam tun (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
